,id,client_id,card_brand,card_type,expires,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,USER__current_age,USER__retirement_age,USER__birth_year,USER__birth_month,USER__gender,USER__latitude,USER__longitude,USER__per_capita_income,USER__yearly_income,USER__total_debt,USER__credit_score,USER__num_credit_cards
3676,3823,849,Visa,Debit,2021-06-01,1,1,19080,2007-07-01,2010,0,67,69,1952,7,Female,39.95,-75.16,21497,43828,60231,711,3
3677,3169,654,Visa,Credit,2023-10-01,0,2,7600,2015-05-01,2015,0,47,69,1972,7,Female,39.14,-81.78,16618,33883,50616,524,1
3678,5352,1898,Mastercard,Debit,2023-03-01,1,2,14525,1997-11-01,2014,0,44,72,1975,9,Male,32.35,-86.28,25009,50993,75783,675,5
3679,1068,1898,Visa,Debit,2020-02-01,1,1,15636,2005-02-01,2014,0,44,72,1975,9,Male,32.35,-86.28,25009,50993,75783,675,5
3680,5122,1898,Mastercard,Debit,2023-08-01,1,2,13296,2008-10-01,2016,0,44,72,1975,9,Male,32.35,-86.28,25009,50993,75783,675,5
3681,4543,1898,Visa,Credit,2023-03-01,0,2,10100,2003-09-01,2011,0,44,72,1975,9,Male,32.35,-86.28,25009,50993,75783,675,5
3682,2423,1898,Visa,Debit,2024-09-01,0,1,36412,2001-04-01,2007,0,44,72,1975,9,Male,32.35,-86.28,25009,50993,75783,675,5
3683,4566,1971,Visa,Debit,2023-11-01,1,1,4589,2004-09-01,2012,0,48,66,1971,9,Male,43.45,-76.5,20447,41690,69869,763,2
3684,3293,1971,Mastercard,Debit,2020-02-01,1,1,17474,2005-06-01,2015,0,48,66,1971,9,Male,43.45,-76.5,20447,41690,69869,763,2
3685,406,1020,Amex,Credit,2024-05-01,1,1,12000,2020-01-01,2020,0,29,66,1991,1,Female,42.03,-88.08,26545,54122,166903,796,4
3686,1417,1020,Amex,Credit,2020-02-01,1,1,16900,2020-02-01,2020,0,29,66,1991,1,Female,42.03,-88.08,26545,54122,166903,796,4
3687,1224,1020,Mastercard,Debit,2023-07-01,1,1,26277,2010-02-01,2010,0,29,66,1991,1,Female,42.03,-88.08,26545,54122,166903,796,4
3688,2728,1020,Mastercard,Debit,2020-02-01,1,1,26317,2014-04-01,2014,0,29,66,1991,1,Female,42.03,-88.08,26545,54122,166903,796,4
3689,4062,22,Visa,Credit,2022-01-01,1,2,13600,2017-07-01,2017,0,56,66,1963,3,Male,38.99,-76.88,26467,53966,135478,747,1
3690,1653,436,Mastercard,Debit,2024-08-01,0,2,21540,2020-02-01,2020,0,20,65,2000,1,Female,40.32,-75.32,26273,53569,79540,623,1
3691,1342,1823,Mastercard,Debit,2020-03-01,1,1,37468,2014-02-01,2014,0,67,70,1952,5,Male,33.27,-111.94,32056,65362,27745,743,6
3692,5177,1823,Visa,Debit,2021-04-01,0,1,27864,2009-10-01,2012,0,67,70,1952,5,Male,33.27,-111.94,32056,65362,27745,743,6
3693,3638,1823,Visa,Debit (Prepaid),2020-02-01,0,1,65,2018-06-01,2018,0,67,70,1952,5,Male,33.27,-111.94,32056,65362,27745,743,6
3694,4048,1823,Visa,Debit,2020-03-01,1,1,31842,2016-07-01,2016,0,67,70,1952,5,Male,33.27,-111.94,32056,65362,27745,743,6
3695,3244,1823,Visa,Credit,2020-03-01,1,2,14900,2002-06-01,2011,0,67,70,1952,5,Male,33.27,-111.94,32056,65362,27745,743,6
3696,3201,1823,Visa,Credit,2024-08-01,1,2,12400,2018-05-01,2018,0,67,70,1952,5,Male,33.27,-111.94,32056,65362,27745,743,6
3697,5242,589,Mastercard,Debit,2020-12-01,1,2,14094,2011-10-01,2018,0,58,72,1961,11,Male,40.55,-81.91,13259,27035,58050,595,2
3698,4497,589,Mastercard,Debit,2021-01-01,1,1,8962,1999-09-01,2011,0,58,72,1961,11,Male,40.55,-81.91,13259,27035,58050,595,2
3699,2277,49,Mastercard,Debit,2018-02-01,1,1,15510,2011-03-01,2011,0,38,74,1981,6,Male,40.81,-81.93,18962,38663,59053,686,3
3700,3061,49,Mastercard,Debit,2024-06-01,1,1,20311,2010-05-01,2012,0,38,74,1981,6,Male,40.81,-81.93,18962,38663,59053,686,3
3701,3955,49,Visa,Debit,2023-09-01,1,1,13492,2010-07-01,2010,0,38,74,1981,6,Male,40.81,-81.93,18962,38663,59053,686,3
3702,1654,1350,Mastercard,Debit,2022-02-01,1,2,10015,2020-02-01,2020,0,22,65,1998,2,Female,33.84,-118.07,21940,44740,103896,651,1
3703,4257,1525,Mastercard,Debit (Prepaid),2023-12-01,1,1,77,2008-08-01,2009,0,43,70,1976,9,Female,29.88,-90.06,19126,38994,0,728,4
3704,1077,1525,Amex,Credit,2022-05-01,1,1,8200,2006-02-01,2016,0,43,70,1976,9,Female,29.88,-90.06,19126,38994,0,728,4
3705,3853,1525,Mastercard,Debit (Prepaid),2019-10-01,1,2,50,2008-07-01,2008,0,43,70,1976,9,Female,29.88,-90.06,19126,38994,0,728,4
3706,4726,1525,Mastercard,Debit,2010-09-01,1,1,297,2009-09-01,2009,0,43,70,1976,9,Female,29.88,-90.06,19126,38994,0,728,4
3707,5493,69,Mastercard,Credit,2022-12-01,1,1,9300,2007-11-01,2014,0,54,67,1965,10,Female,40.52,-81.47,18794,38318,93284,748,6
3708,2062,69,Mastercard,Debit,2023-06-01,1,2,24425,2004-03-01,2006,0,54,67,1965,10,Female,40.52,-81.47,18794,38318,93284,748,6
3709,252,69,Visa,Credit,2021-09-01,1,2,3900,2010-01-01,2010,0,54,67,1965,10,Female,40.52,-81.47,18794,38318,93284,748,6
3710,2514,69,Visa,Debit,2020-04-01,1,1,21098,2006-04-01,2009,0,54,67,1965,10,Female,40.52,-81.47,18794,38318,93284,748,6
3711,5253,69,Visa,Credit,2020-01-01,1,1,10800,2011-10-01,2013,0,54,67,1965,10,Female,40.52,-81.47,18794,38318,93284,748,6
3712,3294,69,Mastercard,Debit,2024-06-01,1,2,6817,2005-06-01,2016,0,54,67,1965,10,Female,40.52,-81.47,18794,38318,93284,748,6
3713,62,234,Visa,Credit,2024-02-01,1,1,12600,2004-01-01,2011,0,42,73,1977,11,Female,32.76,-96.59,18452,37623,923,726,6
3714,5370,234,Mastercard,Debit (Prepaid),2010-11-01,0,1,42,2001-11-01,2004,0,42,73,1977,11,Female,32.76,-96.59,18452,37623,923,726,6
3715,5861,234,Mastercard,Credit,2009-12-01,1,2,6400,2006-12-01,2009,0,42,73,1977,11,Female,32.76,-96.59,18452,37623,923,726,6
3716,4799,234,Visa,Credit,2020-07-01,1,1,9800,2010-09-01,2011,0,42,73,1977,11,Female,32.76,-96.59,18452,37623,923,726,6
3717,2052,234,Visa,Debit,2023-07-01,1,1,4750,2003-03-01,2011,0,42,73,1977,11,Female,32.76,-96.59,18452,37623,923,726,6
3718,5178,234,Visa,Debit,2021-08-01,0,2,6532,2009-10-01,2009,0,42,73,1977,11,Female,32.76,-96.59,18452,37623,923,726,6
3719,2355,608,Mastercard,Debit,2022-11-01,1,1,1044,2016-03-01,2016,0,32,65,1987,10,Male,37.78,-121.99,0,2365,0,769,3
3720,2278,608,Mastercard,Debit,2018-09-01,1,1,746,2011-03-01,2011,0,32,65,1987,10,Male,37.78,-121.99,0,2365,0,769,3
3721,1655,608,Mastercard,Debit (Prepaid),2020-02-01,1,1,61,2020-02-01,2020,0,32,65,1987,10,Male,37.78,-121.99,0,2365,0,769,3
3722,5494,1064,Mastercard,Debit (Prepaid),2008-10-01,1,2,58,2007-11-01,2015,0,50,65,1969,12,Female,37.68,-122.43,23752,48428,72566,654,1
3723,4567,374,Visa,Debit,2022-05-01,1,1,18771,2004-09-01,2009,0,58,66,1961,11,Male,38.47,-121.44,15290,31177,18859,689,5
3724,5100,374,Visa,Debit,2023-01-01,1,1,17108,2007-10-01,2007,0,58,66,1961,11,Male,38.47,-121.44,15290,31177,18859,689,5
3725,1919,374,Visa,Debit,2023-10-01,1,1,12446,2020-02-01,2020,0,58,66,1961,11,Male,38.47,-121.44,15290,31177,18859,689,5
3726,3791,374,Visa,Credit,2021-01-01,1,1,8200,2006-07-01,2013,0,58,66,1961,11,Male,38.47,-121.44,15290,31177,18859,689,5
3727,2569,374,Mastercard,Debit,2022-05-01,1,2,7081,2008-04-01,2010,0,58,66,1961,11,Male,38.47,-121.44,15290,31177,18859,689,5
3728,1358,286,Mastercard,Debit,2024-02-01,1,1,23009,2015-02-01,2015,0,38,69,1981,10,Male,31.15,-88.55,18746,38223,30756,725,4
3729,6092,286,Visa,Debit,2017-11-01,1,2,17973,2013-12-01,2013,0,38,69,1981,10,Male,31.15,-88.55,18746,38223,30756,725,4
3730,4450,286,Mastercard,Debit,2023-10-01,1,1,12254,2015-08-01,2015,0,38,69,1981,10,Male,31.15,-88.55,18746,38223,30756,725,4
3731,4782,286,Mastercard,Debit,2022-08-01,1,1,20799,2010-09-01,2010,0,38,69,1981,10,Male,31.15,-88.55,18746,38223,30756,725,4
3732,2463,1419,Mastercard,Debit,2021-03-01,1,2,27320,2004-04-01,2008,0,53,64,1966,9,Female,33.74,-84.37,30157,61490,116180,647,1
3733,4840,1435,Visa,Debit,2023-09-01,1,2,34818,2012-09-01,2012,0,41,78,1978,10,Female,34.06,-84.27,45132,92017,157723,703,3
3734,2360,1435,Visa,Debit,2020-10-01,1,2,38837,2016-03-01,2016,0,41,78,1978,10,Female,34.06,-84.27,45132,92017,157723,703,3
3735,4294,1435,Mastercard,Credit,2024-03-01,1,2,23500,2009-08-01,2020,0,41,78,1978,10,Female,34.06,-84.27,45132,92017,157723,703,3
3736,1343,1683,Mastercard,Debit,2020-06-01,1,1,13014,2014-02-01,2014,0,43,69,1976,12,Male,31.84,-106.43,12313,25109,92,850,3
3737,5044,1683,Amex,Credit,2023-05-01,1,2,5500,2006-10-01,2017,0,43,69,1976,12,Male,31.84,-106.43,12313,25109,92,850,3
3738,4697,1683,Visa,Debit,2020-03-01,1,2,5949,2008-09-01,2008,0,43,69,1976,12,Male,31.84,-106.43,12313,25109,92,850,3
3739,4698,727,Visa,Credit,2023-11-01,1,2,10700,2008-09-01,2010,0,44,68,1975,5,Male,38.63,-90.24,19874,40522,81572,801,5
3740,3808,727,Mastercard,Debit,2022-04-01,1,1,12451,2007-07-01,2008,0,44,68,1975,5,Male,38.63,-90.24,19874,40522,81572,801,5
3741,1920,727,Visa,Credit,2024-04-01,1,2,6700,2020-02-01,2020,0,44,68,1975,5,Male,38.63,-90.24,19874,40522,81572,801,5
3742,4295,727,Mastercard,Debit,2018-04-01,1,1,19086,2009-08-01,2011,0,44,68,1975,5,Male,38.63,-90.24,19874,40522,81572,801,5
3743,2665,727,Visa,Credit,2021-05-01,1,2,9700,2010-04-01,2016,0,44,68,1975,5,Male,38.63,-90.24,19874,40522,81572,801,5
3744,5896,1150,Mastercard,Credit,2008-09-01,1,2,17200,2007-12-01,2010,0,46,67,1973,4,Male,32.83,-97.17,30913,63030,93406,791,5
3745,4672,1150,Mastercard,Debit,2015-06-01,1,2,29486,2008-09-01,2008,0,46,67,1973,4,Male,32.83,-97.17,30913,63030,93406,791,5
3746,1225,1150,Mastercard,Credit,2023-04-01,1,2,9700,2010-02-01,2011,0,46,67,1973,4,Male,32.83,-97.17,30913,63030,93406,791,5
3747,4856,1150,Mastercard,Debit,2022-07-01,1,2,20111,2013-09-01,2013,0,46,67,1973,4,Male,32.83,-97.17,30913,63030,93406,791,5
3748,2551,1150,Visa,Credit,2021-10-01,1,1,13200,2007-04-01,2014,0,46,67,1973,4,Male,32.83,-97.17,30913,63030,93406,791,5
3749,4484,332,Visa,Debit,2020-07-01,1,1,29728,2019-08-01,2019,0,61,65,1958,7,Male,39.52,-85.77,18324,37362,21600,703,4
3750,5816,332,Mastercard,Credit,2024-10-01,0,1,7900,2004-12-01,2012,0,61,65,1958,7,Male,39.52,-85.77,18324,37362,21600,703,4
3751,1198,332,Visa,Debit,2023-07-01,1,2,12106,2009-02-01,2009,0,61,65,1958,7,Male,39.52,-85.77,18324,37362,21600,703,4
3752,253,332,Visa,Debit,2013-01-01,1,1,7452,2010-01-01,2018,0,61,65,1958,7,Male,39.52,-85.77,18324,37362,21600,703,4
3753,1656,487,Mastercard,Debit,2021-07-01,1,1,28281,2020-02-01,2020,0,52,68,1967,7,Male,42.66,-73.79,27005,55059,162462,735,3
3754,2835,487,Visa,Credit,2013-11-01,1,2,11400,2002-05-01,2014,0,52,68,1967,7,Male,42.66,-73.79,27005,55059,162462,735,3
3755,2024,487,Mastercard,Debit,2024-08-01,1,1,28790,2001-03-01,2009,0,52,68,1967,7,Male,42.66,-73.79,27005,55059,162462,735,3
3756,2007,735,Visa,Credit,2010-03-01,1,1,15700,1997-03-01,2013,0,49,67,1970,12,Female,47.79,-122.2,33226,67743,67132,752,3
3757,5431,735,Mastercard,Debit,2023-09-01,1,1,34075,2005-11-01,2008,0,49,67,1970,12,Female,47.79,-122.2,33226,67743,67132,752,3
3758,4651,735,Visa,Credit,2012-04-01,1,2,18600,2007-09-01,2008,0,49,67,1970,12,Female,47.79,-122.2,33226,67743,67132,752,3
3759,1335,137,Amex,Credit,2024-05-01,1,2,9700,2014-02-01,2014,0,33,65,1986,7,Female,36.33,-82.36,20142,41069,64073,644,3
3760,5442,137,Visa,Debit,2022-09-01,1,2,13352,2005-11-01,2012,0,33,65,1986,7,Female,36.33,-82.36,20142,41069,64073,644,3
3761,6114,137,Visa,Debit,2024-03-01,1,1,28179,2015-12-01,2015,0,33,65,1986,7,Female,36.33,-82.36,20142,41069,64073,644,3
3762,5897,570,Mastercard,Debit,2024-01-01,1,1,19132,2007-12-01,2014,0,34,65,1985,9,Male,34.29,-83.83,15814,32245,43097,625,1
3763,4063,1121,Visa,Debit,2019-10-01,1,1,31535,2017-07-01,2017,0,44,68,1975,6,Female,32.78,-79.99,41380,84365,113529,796,5
3764,1372,1121,Mastercard,Debit,2018-01-01,1,1,51951,2017-02-01,2017,0,44,68,1975,6,Female,32.78,-79.99,41380,84365,113529,796,5
3765,5511,1121,Visa,Credit,2020-09-01,1,1,23400,2007-11-01,2008,0,44,68,1975,6,Female,32.78,-79.99,41380,84365,113529,796,5
3766,5817,1121,Mastercard,Debit,2020-08-01,1,2,4130,2004-12-01,2015,0,44,68,1975,6,Female,32.78,-79.99,41380,84365,113529,796,5
3767,3777,1121,Mastercard,Credit,2011-10-01,1,1,11500,2006-07-01,2010,0,44,68,1975,6,Female,32.78,-79.99,41380,84365,113529,796,5
3768,4920,860,Visa,Credit,2020-09-01,1,2,22100,2018-09-01,2018,0,55,65,1965,2,Male,39.01,-77.02,30794,62791,193215,692,4
3769,5412,860,Mastercard,Debit,2010-11-01,1,1,34722,2004-11-01,2010,0,55,65,1965,2,Male,39.01,-77.02,30794,62791,193215,692,4
3770,3534,860,Visa,Debit,2011-12-01,1,1,21885,2011-06-01,2011,0,55,65,1965,2,Male,39.01,-77.02,30794,62791,193215,692,4
3771,5782,860,Mastercard,Debit,2020-07-01,1,2,39870,2002-12-01,2003,0,55,65,1965,2,Male,39.01,-77.02,30794,62791,193215,692,4
3772,5733,518,Visa,Credit,2021-07-01,1,2,5900,2017-11-01,2017,0,31,61,1988,4,Male,44.06,-70.39,22283,45433,91998,523,1
3773,3429,1203,Mastercard,Debit (Prepaid),2023-03-01,1,2,70,2009-06-01,2009,0,36,62,1984,2,Male,43.42,-73.71,20371,41537,128044,582,1
3774,2302,944,Mastercard,Debit,2023-03-01,1,2,66930,2012-03-01,2012,0,58,71,1961,10,Male,33.77,-118.34,58517,119308,89328,789,6
3775,372,944,Mastercard,Debit,2020-05-01,1,2,72274,2018-01-01,2018,0,58,71,1961,10,Male,33.77,-118.34,58517,119308,89328,789,6
3776,2828,944,Mastercard,Debit,2020-09-01,1,2,130971,2002-05-01,2010,0,58,71,1961,10,Male,33.77,-118.34,58517,119308,89328,789,6
3777,1921,944,Visa,Debit,2024-11-01,1,1,52717,2020-02-01,2020,0,58,71,1961,10,Male,33.77,-118.34,58517,119308,89328,789,6
3778,3500,944,Visa,Credit,2021-12-01,0,1,25500,2010-06-01,2012,0,58,71,1961,10,Male,33.77,-118.34,58517,119308,89328,789,6
3779,5550,944,Visa,Debit,2017-10-01,1,2,42541,2008-11-01,2012,0,58,71,1961,10,Male,33.77,-118.34,58517,119308,89328,789,6
3780,1657,388,Mastercard,Debit,2022-04-01,0,1,5456,2020-02-01,2020,0,25,66,1994,10,Female,28.92,-81.92,8491,17310,21853,749,2
3781,5692,388,Visa,Debit,2014-04-01,0,1,12606,2013-11-01,2013,0,25,66,1994,10,Female,28.92,-81.92,8491,17310,21853,749,2
3782,3975,741,Mastercard,Debit,2020-08-01,1,2,20174,2011-07-01,2011,0,75,66,1944,9,Male,42.35,-71.06,21695,41316,22629,826,1
3783,6007,1737,Mastercard,Debit,2023-01-01,1,1,20090,2010-12-01,2011,0,52,65,1967,3,Male,42.46,-82.94,18487,37686,41173,739,4
3784,1096,1737,Visa,Debit,2021-03-01,1,1,11906,2006-02-01,2009,0,52,65,1967,3,Male,42.46,-82.94,18487,37686,41173,739,4
3785,3618,1737,Mastercard,Debit,2022-01-01,1,1,27888,2017-06-01,2017,0,52,65,1967,3,Male,42.46,-82.94,18487,37686,41173,739,4
3786,5756,1737,Mastercard,Debit,2024-04-01,1,1,24132,1998-12-01,2008,0,52,65,1967,3,Male,42.46,-82.94,18487,37686,41173,739,4
3787,3319,1709,Mastercard,Debit,2023-12-01,1,2,13461,2006-06-01,2010,0,62,69,1957,3,Female,40.46,-96.37,17420,35519,111115,744,1
3788,5478,1018,Amex,Credit,2009-08-01,0,1,9900,2007-11-01,2009,0,90,71,1929,10,Female,29.57,-81.21,17142,31805,614,755,6
3789,2393,1018,Mastercard,Debit,2009-11-01,1,2,4252,1994-04-01,2019,0,90,71,1929,10,Female,29.57,-81.21,17142,31805,614,755,6
3790,3022,1018,Visa,Credit,2020-12-01,1,2,9800,2009-05-01,2011,0,90,71,1929,10,Female,29.57,-81.21,17142,31805,614,755,6
3791,4077,1018,Mastercard,Debit,2019-07-01,1,2,16732,2019-07-01,2019,0,90,71,1929,10,Female,29.57,-81.21,17142,31805,614,755,6
3792,1922,1018,Visa,Debit,2023-01-01,1,1,13609,2020-02-01,2020,0,90,71,1929,10,Female,29.57,-81.21,17142,31805,614,755,6
3793,5970,1018,Mastercard,Debit,2013-05-01,1,2,17804,2009-12-01,2009,0,90,71,1929,10,Female,29.57,-81.21,17142,31805,614,755,6
3794,3911,275,Visa,Credit,2023-05-01,1,2,6200,2009-07-01,2010,0,43,58,1977,2,Female,29.56,-95.02,37415,76288,120771,710,4
3795,63,275,Visa,Debit,2023-04-01,1,1,30891,2004-01-01,2011,0,43,58,1977,2,Female,29.56,-95.02,37415,76288,120771,710,4
3796,2769,275,Mastercard,Debit,2024-01-01,1,1,31873,2017-04-01,2017,0,43,58,1977,2,Female,29.56,-95.02,37415,76288,120771,710,4
3797,3036,275,Amex,Credit,2024-07-01,1,2,15600,2010-05-01,2019,0,43,58,1977,2,Female,29.56,-95.02,37415,76288,120771,710,4
3798,3893,1367,Mastercard,Debit (Prepaid),2022-12-01,1,1,110,2009-07-01,2012,0,49,67,1970,6,Female,44.52,-87.98,16801,34255,36094,708,4
3799,2053,1367,Visa,Debit,2024-05-01,1,2,17405,2003-03-01,2003,0,49,67,1970,6,Female,44.52,-87.98,16801,34255,36094,708,4
3800,865,1367,Visa,Debit (Prepaid),2022-12-01,1,2,58,2020-01-01,2020,0,49,67,1970,6,Female,44.52,-87.98,16801,34255,36094,708,4
3801,4643,1367,Mastercard,Credit,2011-10-01,1,1,9200,2007-09-01,2007,0,49,67,1970,6,Female,44.52,-87.98,16801,34255,36094,708,4
3802,1923,1965,Visa,Credit,2020-02-01,1,2,11200,2020-02-01,2020,0,24,65,1996,1,Male,43.9,-123.02,18364,37443,0,745,1
3803,4917,284,Mastercard,Debit,2018-12-01,1,1,23206,2018-09-01,2018,0,51,65,1968,4,Male,33.44,-111.76,25005,50980,0,754,4
3804,4347,284,Visa,Debit,2020-04-01,1,2,35684,2010-08-01,2012,0,51,65,1968,4,Male,33.44,-111.76,25005,50980,0,754,4
3805,5726,284,Mastercard,Debit (Prepaid),2016-11-01,0,1,76,2016-11-01,2016,0,51,65,1968,4,Male,33.44,-111.76,25005,50980,0,754,4
3806,86,284,Visa,Debit,2023-07-01,1,2,18270,2005-01-01,2011,0,51,65,1968,4,Male,33.44,-111.76,25005,50980,0,754,4
3807,2931,79,Mastercard,Debit,2020-12-01,1,2,6588,2007-05-01,2011,0,70,66,1949,10,Female,30.36,-87.17,20045,29164,19851,625,4
3808,2671,79,Amex,Credit,2021-03-01,1,2,12200,2011-04-01,2011,0,70,66,1949,10,Female,30.36,-87.17,20045,29164,19851,625,4
3809,1924,79,Visa,Debit,2022-09-01,1,1,23083,2020-02-01,2020,0,70,66,1949,10,Female,30.36,-87.17,20045,29164,19851,625,4
3810,5569,79,Mastercard,Debit,2022-02-01,1,1,21497,2009-11-01,2009,0,70,66,1949,10,Female,30.36,-87.17,20045,29164,19851,625,4
3811,3320,1515,Mastercard,Debit (Prepaid),2021-02-01,1,3,29,2006-06-01,2012,0,77,67,1942,12,Female,40.34,-76.42,20983,30457,19314,520,5
3812,5199,1515,Mastercard,Debit,2022-07-01,1,2,20165,2010-10-01,2012,0,77,67,1942,12,Female,40.34,-76.42,20983,30457,19314,520,5
3813,5557,1515,Discover,Credit,2022-05-01,1,2,16300,2009-11-01,2011,0,77,67,1942,12,Female,40.34,-76.42,20983,30457,19314,520,5
3814,5558,1515,Discover,Credit,2020-03-01,1,1,11100,2009-11-01,2010,0,77,67,1942,12,Female,40.34,-76.42,20983,30457,19314,520,5
3815,2336,1515,Visa,Credit,2023-08-01,1,2,7700,2014-03-01,2014,0,77,67,1942,12,Female,40.34,-76.42,20983,30457,19314,520,5
3816,3712,1934,Mastercard,Credit,2023-01-01,1,2,6000,2004-07-01,2010,0,47,67,1973,1,Female,34.0,-118.3,13614,27763,59691,691,1
3817,1658,9,Mastercard,Debit,2023-04-01,1,1,2049,2020-02-01,2020,0,29,60,1990,12,Male,32.63,-117.05,20102,40988,89801,540,3
3818,1418,9,Amex,Credit,2022-12-01,0,1,7600,2020-02-01,2020,0,29,60,1990,12,Male,32.63,-117.05,20102,40988,89801,540,3
3819,621,9,Mastercard,Debit,2024-01-01,1,1,14670,2020-01-01,2020,0,29,60,1990,12,Male,32.63,-117.05,20102,40988,89801,540,3
3820,4431,1964,Mastercard,Credit,2017-01-01,1,2,11600,2014-08-01,2014,0,68,64,1951,12,Male,35.64,-78.45,22644,38637,30595,643,4
3821,2752,1964,Visa,Debit,2016-04-01,1,1,14960,2015-04-01,2015,0,68,64,1951,12,Male,35.64,-78.45,22644,38637,30595,643,4
3822,2508,1964,Mastercard,Credit,2021-09-01,1,2,9600,2006-04-01,2015,0,68,64,1951,12,Male,35.64,-78.45,22644,38637,30595,643,4
3823,5898,1964,Mastercard,Debit,2020-10-01,1,2,17367,2007-12-01,2007,0,68,64,1951,12,Male,35.64,-78.45,22644,38637,30595,643,4
3824,3321,982,Mastercard,Debit,2013-04-01,1,1,21358,2006-06-01,2010,0,46,67,1973,10,Male,40.49,-74.48,32610,66489,45974,729,4
3825,3824,982,Visa,Credit,2022-09-01,1,1,16900,2007-07-01,2010,0,46,67,1973,10,Male,40.49,-74.48,32610,66489,45974,729,4
3826,3713,982,Mastercard,Credit,2022-09-01,1,2,8500,2004-07-01,2009,0,46,67,1973,10,Male,40.49,-74.48,32610,66489,45974,729,4
3827,4699,982,Visa,Debit,2013-04-01,1,1,28431,2008-09-01,2008,0,46,67,1973,10,Male,40.49,-74.48,32610,66489,45974,729,4
3828,1148,1676,Mastercard,Debit,2020-07-01,1,2,77,2008-02-01,2016,0,51,65,1968,12,Male,38.81,-94.45,24981,50936,88447,681,3
3829,134,1676,Mastercard,Debit,2024-08-01,1,1,17360,2007-01-01,2010,0,51,65,1968,12,Male,38.81,-94.45,24981,50936,88447,681,3
3830,5158,1676,Mastercard,Debit,2021-09-01,1,2,4055,2009-10-01,2017,0,51,65,1968,12,Male,38.81,-94.45,24981,50936,88447,681,3
3831,1020,1519,Mastercard,Debit,2023-09-01,1,2,14216,2003-02-01,2010,0,41,72,1978,3,Female,45.6,-108.68,19625,40012,59472,849,4
3832,2452,1519,Visa,Debit,2023-12-01,0,2,19037,2003-04-01,2011,0,41,72,1978,3,Female,45.6,-108.68,19625,40012,59472,849,4
3833,4210,1519,Mastercard,Debit,2020-01-01,1,1,16028,2007-08-01,2011,0,41,72,1978,3,Female,45.6,-108.68,19625,40012,59472,849,4
3834,2476,1519,Discover,Credit,2010-08-01,1,1,14200,2005-04-01,2011,0,41,72,1978,3,Female,45.6,-108.68,19625,40012,59472,849,4
3835,4626,1098,Visa,Debit,2023-07-01,1,1,12640,2006-09-01,2009,0,50,71,1969,3,Male,42.67,-95.3,16901,34456,54634,752,4
3836,2253,1098,Mastercard,Debit,2020-02-01,1,2,16868,2010-03-01,2010,0,50,71,1969,3,Male,42.67,-95.3,16901,34456,54634,752,4
3837,1320,1098,Mastercard,Debit,2022-11-01,1,1,11121,2013-02-01,2013,0,50,71,1969,3,Male,42.67,-95.3,16901,34456,54634,752,4
3838,5179,1098,Visa,Credit,2020-10-01,1,1,10000,2009-10-01,2010,0,50,71,1969,3,Male,42.67,-95.3,16901,34456,54634,752,4
3839,2424,554,Visa,Debit (Prepaid),2020-07-01,1,2,56,2001-04-01,2011,0,59,67,1960,8,Male,29.66,-95.04,26170,53357,114266,690,5
3840,2308,554,Visa,Debit,2021-01-01,1,2,27376,2012-03-01,2012,0,59,67,1960,8,Male,29.66,-95.04,26170,53357,114266,690,5
3841,6070,554,Mastercard,Debit,2019-07-01,1,2,32676,2012-12-01,2012,0,59,67,1960,8,Male,29.66,-95.04,26170,53357,114266,690,5
3842,3912,554,Visa,Debit,2021-04-01,0,1,25658,2009-07-01,2009,0,59,67,1960,8,Male,29.66,-95.04,26170,53357,114266,690,5
3843,4275,554,Visa,Credit,2018-05-01,0,2,22800,2008-08-01,2011,0,59,67,1960,8,Male,29.66,-95.04,26170,53357,114266,690,5
3844,1659,596,Mastercard,Credit,2023-06-01,1,2,10700,2020-02-01,2020,0,28,65,1991,11,Male,40.64,-73.94,16985,34629,34484,721,3
3845,2753,596,Visa,Credit,2021-02-01,1,2,5100,2015-04-01,2015,0,28,65,1991,11,Male,40.64,-73.94,16985,34629,34484,721,3
3846,1925,596,Visa,Credit,2022-01-01,0,1,7200,2020-02-01,2020,0,28,65,1991,11,Male,40.64,-73.94,16985,34629,34484,721,3
3847,5985,170,Visa,Debit,2020-03-01,1,1,16740,2009-12-01,2011,0,34,71,1985,9,Male,35.01,-97.37,18137,36983,58895,768,4
3848,866,170,Visa,Debit,2020-02-01,1,1,13841,2020-01-01,2020,0,34,71,1985,9,Male,35.01,-97.37,18137,36983,58895,768,4
3849,4841,170,Visa,Debit,2022-12-01,1,1,15638,2012-09-01,2012,0,34,71,1985,9,Male,35.01,-97.37,18137,36983,58895,768,4
3850,3340,170,Amex,Credit,2022-05-01,1,1,11400,2007-06-01,2007,0,34,71,1985,9,Male,35.01,-97.37,18137,36983,58895,768,4
3851,1344,794,Mastercard,Debit,2022-09-01,1,1,12501,2014-02-01,2014,0,49,67,1970,11,Female,33.94,-118.2,14528,29621,0,730,3
3852,4432,794,Mastercard,Debit (Prepaid),2023-01-01,1,1,71,2014-08-01,2014,0,49,67,1970,11,Female,33.94,-118.2,14528,29621,0,730,3
3853,3430,794,Mastercard,Debit,2011-01-01,1,2,11164,2009-06-01,2010,0,49,67,1970,11,Female,33.94,-118.2,14528,29621,0,730,3
